return_period,time,sign_acc
return_060d,2021-06-21,0.7160883280757098
return_060d,2021-06-22,0.7163120567375887
return_060d,2021-06-23,0.7165354330708661
return_060d,2021-06-24,0.7167584579071598
return_060d,2021-06-25,0.7169811320754716
return_060d,2021-06-26,0.7172034564021995
return_060d,2021-06-27,0.717425431711146
return_060d,2021-06-28,0.7176470588235294
return_060d,2021-06-29,0.7178683385579937
return_060d,2021-06-30,0.7180892717306187
return_060d,2021-07-01,0.7183098591549296
return_060d,2021-07-02,0.7185301016419078
return_060d,2021-07-03,0.71875
return_060d,2021-07-04,0.7189695550351288
return_060d,2021-07-05,0.719188767550702
return_060d,2021-07-06,0.7194076383476228
return_060d,2021-07-07,0.719626168224299
return_060d,2021-07-08,0.7198443579766537
return_060d,2021-07-09,0.7200622083981337
return_060d,2021-07-10,0.7202797202797203
return_060d,2021-07-11,0.7204968944099379
return_060d,2021-07-12,0.7207137315748642
return_060d,2021-07-13,0.7209302325581395
return_060d,2021-07-14,0.721146398140976
return_060d,2021-07-15,0.7213622291021672
return_060d,2021-07-16,0.7215777262180975
return_060d,2021-07-17,0.7217928902627512
return_060d,2021-07-18,0.722007722007722
return_060d,2021-07-19,0.7222222222222222
return_060d,2021-07-20,0.7224363916730917
return_060d,2021-07-21,0.7226502311248074
return_060d,2021-07-22,0.7228637413394919
return_060d,2021-07-23,0.7230769230769231
return_060d,2021-07-24,0.7232897770945427
return_060d,2021-07-25,0.7235023041474654
return_060d,2021-07-26,0.7237145049884881
return_060d,2021-07-27,0.7239263803680982
return_060d,2021-07-28,0.7241379310344828
return_060d,2021-07-29,0.7243491577335375
return_060d,2021-07-30,0.7245600612088753
return_060d,2021-07-31,0.7247706422018348
return_060d,2021-08-01,0.7249809014514896
return_060d,2021-08-02,0.7251908396946565
return_060d,2021-08-03,0.7254004576659039
return_060d,2021-08-04,0.725609756097561
return_060d,2021-08-05,0.7258187357197258
return_060d,2021-08-06,0.726027397260274
return_060d,2021-08-07,0.7262357414448669
return_060d,2021-08-08,0.7264437689969605
return_060d,2021-08-09,0.7266514806378133
return_060d,2021-08-10,0.7268588770864947
return_060d,2021-08-11,0.7270659590598939
return_060d,2021-08-12,0.7272727272727273
return_060d,2021-08-13,0.7274791824375473
return_060d,2021-08-14,0.7276853252647504
return_060d,2021-08-15,0.7278911564625851
return_060d,2021-08-16,0.7280966767371602
return_060d,2021-08-17,0.7283018867924528
return_060d,2021-08-18,0.7285067873303167
return_060d,2021-08-19,0.7287113790504898
return_060d,2021-08-20,0.7289156626506024
return_060d,2021-08-21,0.7291196388261851
return_060d,2021-08-22,0.7293233082706767
return_060d,2021-08-23,0.7295266716754321
return_060d,2021-08-24,0.7297297297297297
return_060d,2021-08-25,0.7299324831207802
return_060d,2021-08-26,0.7301349325337332
return_060d,2021-08-27,0.7303370786516854
return_060d,2021-08-28,0.7305389221556886
return_060d,2021-08-29,0.7307404637247569
return_060d,2021-08-30,0.7309417040358744
return_060d,2021-08-31,0.731142643764003
return_060d,2021-09-01,0.7313432835820896
return_060d,2021-09-02,0.7315436241610739
return_060d,2021-09-03,0.7317436661698957
return_060d,2021-09-04,0.7319434102755026
return_060d,2021-09-05,0.7321428571428571
return_060d,2021-09-06,0.7323420074349443
return_060d,2021-09-07,0.7325408618127786
return_060d,2021-09-08,0.732739420935412
return_060d,2021-09-09,0.7329376854599406
return_060d,2021-09-10,0.7331356560415122
return_060d,2021-09-11,0.7333333333333333
return_060d,2021-09-12,0.7335307179866766
return_060d,2021-09-13,0.7329881656804734
return_060d,2021-09-14,0.7324464153732446
return_060d,2021-09-15,0.7319054652880355
return_060d,2021-09-16,0.7313653136531365
return_060d,2021-09-17,0.7308259587020649
return_060d,2021-09-18,0.7302873986735445
return_060d,2021-09-19,0.7297496318114874
return_060d,2021-09-20,0.7292126563649742
return_060d,2021-09-21,0.7286764705882353
return_060d,2021-09-22,0.7281410727406319
return_060d,2021-09-23,0.7276064610866373
return_060d,2021-09-24,0.727072633895818
return_060d,2021-09-25,0.7265395894428153
return_060d,2021-09-26,0.726007326007326
return_060d,2021-09-27,0.7254758418740849
return_060d,2021-09-28,0.7256766642282371
return_060d,2021-09-29,0.7258771929824561
return_060d,2021-09-30,0.7253469685902119
return_060d,2021-10-01,0.7248175182481752
return_060d,2021-10-02,0.7242888402625821
return_060d,2021-10-03,0.7237609329446064
return_060d,2021-10-04,0.7232337946103423
return_060d,2021-10-05,0.7234352256186317
return_060d,2021-10-06,0.7236363636363636
